# x_1,x_2,x_3,Class_label
6.07581331e-01,6.31866374e+01,-1.36770571e+01,0
2.26224396e+01,1.04056710e+02,-9.60532267e+00,0
-4.52100962e+01,9.00069866e+01,-5.08907785e+01,1
7.88902439e+01,4.88361813e+01,4.18201561e+01,0
-4.15400789e+01,1.12323567e+02,-5.41944598e+01,1
2.48712455e+01,4.37303978e+01,7.37959284e+00,0
-6.76212950e+01,9.83451493e+01,-6.78653864e+01,1
-3.48057568e+01,8.95128292e+01,-4.38777938e+01,1
-3.55977642e+01,5.17289419e+01,-3.46960949e+01,0
-4.13994501e+01,1.12993890e+02,-5.42735774e+01,1
-4.30945558e+01,1.13732992e+02,-5.55853319e+01,1
2.90478101e+01,1.05227956e+02,-5.65360042e+00,0
2.15300972e+01,2.92811201e+01,8.87998977e+00,0
4.04315480e+01,1.38786244e+02,-6.73976219e+00,0
7.69851246e+01,1.26197948e+02,2.06866583e+01,0
-3.66034472e+01,1.09998791e+02,-5.03299954e+01,1
-3.29476030e+00,6.42674242e+01,-1.65374285e+01,0
9.54145857e+01,1.12846117e+02,3.63138839e+01,0
-1.68020260e+00,3.49854274e+01,-7.94691613e+00,1
5.34273834e+01,1.17247426e+02,7.39431717e+00,0
2.52666406e+01,1.35842168e+02,-1.60202890e+01,0
8.70914815e+01,1.46304410e+01,5.60348266e+01,0
7.84283233e+01,1.01037770e+02,2.81049494e+01,0
-1.37980471e+01,1.02400424e+02,-3.32845259e+01,1
1.91647519e+01,1.23859056e+02,-1.69805764e+01,0
-4.32064810e+01,6.03898777e+01,-4.19566876e+01,1
-4.03022694e+01,8.37673543e+01,-4.60397344e+01,1
-7.38871687e+01,1.54871808e+02,-8.65329220e+01,1
-4.96590372e+01,9.61022458e+01,-5.54010254e+01,1
2.10866980e+01,8.95947570e+01,-6.90677275e+00,0
-7.67569670e+00,1.64378703e+01,-7.15051953e+00,1
1.47377405e+01,5.83402244e+01,-3.08015955e+00,1
2.78979768e+01,2.50105335e+02,-4.36305541e+01,0
7.58622517e+01,9.34432846e+01,2.83574743e+01,0
-4.63049251e+01,6.43011160e+01,-4.50120879e+01,1
2.83297004e+01,7.78205657e+01,9.11503940e-01,0
7.51539736e+01,1.37719292e+02,1.65151323e+01,0
3.34095897e+01,1.69711832e+01,1.99045198e+01,0
-5.16925929e+01,1.16724573e+02,-6.20443623e+01,1
-6.86405288e+01,1.04580420e+02,-7.01416694e+01,1
9.52258744e+01,1.00372412e+02,3.93932185e+01,0
-4.78603008e+01,7.09832967e+01,-4.77580147e+01,1
-6.30048176e+01,1.13396071e+02,-6.86762645e+01,1
-3.04553623e+01,8.76163327e+01,-4.05113429e+01,1
-1.64481663e+01,4.79477811e+01,-2.10507545e+01,0
-1.46778220e+01,1.01254425e+02,-3.35724164e+01,1
-1.30053118e+00,8.01884041e+01,-1.93073246e+01,0
-5.76466197e+01,1.07261064e+02,-6.35540213e+01,1
1.96312054e+01,2.20390170e+02,-4.14686651e+01,0
-7.13755967e+01,8.61821325e+01,-6.72257246e+01,1
6.32202740e+01,1.17161185e+02,1.38978332e+01,0
-6.42495540e+01,1.15038315e+02,-6.99219432e+01,0
3.86079763e+01,2.80832690e+01,2.04905784e+01,0
-3.32323043e+01,9.29908110e+01,-4.37298344e+01,1
-3.34555511e+01,8.77268116e+01,-4.25253784e+01,1
-5.90025790e+01,1.49454307e+02,-7.52900088e+01,1
2.40486064e+01,1.19587513e+02,-1.26509590e+01,0
1.41384989e+01,7.63174140e+01,-8.09472477e+00,0
-1.63072595e+01,3.12296146e+01,-1.66629518e+01,0
5.69586637e+01,8.43223659e+01,1.81892262e+01,0
5.21517287e+01,1.48898843e+01,3.28435273e+01,0
4.14556494e+00,4.82501719e+01,-7.49860202e+00,0
-7.79692976e+01,1.87488268e+02,-9.76131339e+01,0
-1.54201606e+01,3.97424929e+01,-1.82626100e+01,0
-2.61646958e+01,1.69268651e+02,-5.86463513e+01,0
3.22848386e+01,7.74600475e+01,3.62179662e+00,0
-8.74510846e+01,1.18982711e+02,-8.62909614e+01,1
-2.94906482e+01,2.80819130e+01,-2.45797158e+01,0
8.93844088e+01,4.12571298e+01,5.07125511e+01,0
-6.99843885e+01,1.45388205e+02,-8.15137539e+01,1
5.02473565e+00,1.49932497e+02,-3.30367737e+01,0
-5.85924231e-01,1.40569529e+02,-3.43450044e+01,0
-6.80911334e+01,1.76420815e+02,-8.82323383e+01,1
-6.47489576e+01,1.10195738e+02,-6.90085145e+01,1
-2.35695239e+01,4.57697747e+01,-2.52044960e+01,1
2.74190533e+00,2.87228347e+01,-3.41144402e+00,0
6.50743825e-01,4.57404875e+01,-9.16694220e+00,1
-3.21178692e+01,6.38830340e+01,-3.55150785e+01,1
4.17427239e+01,1.73692430e+02,-1.48386320e+01,0
-1.58327359e+01,1.86060373e+01,-1.31061606e+01,1
6.01797249e+01,1.29565055e+02,8.69917231e+00,0
2.27419371e+01,5.21929502e+01,3.79647234e+00,0
2.05644779e+01,1.03070288e+02,-1.07139805e+01,0
-5.85504118e+01,1.61926968e+02,-7.81947084e+01,1
-5.42091685e+01,1.24585191e+02,-6.57291690e+01,1
-5.60625021e+00,4.07195127e+01,-1.20183114e+01,1
-3.17940252e+01,6.87880771e+01,-3.65607465e+01,1
5.17298402e+01,4.15924582e+01,2.57049749e+01,0
-6.68852307e+01,1.27721971e+02,-7.49245130e+01,1
-1.47520125e+01,8.28534903e+01,-2.88947066e+01,0
-6.44738691e+01,1.19782558e+02,-7.12891008e+01,1
-5.33673088e+01,6.34296337e+01,-4.94624163e+01,1
4.27343697e+01,5.30579932e+01,1.68061257e+01,0
5.78032280e+01,9.72800875e+01,1.54196303e+01,0
-5.19094663e+01,7.31567530e+01,-5.09962443e+01,1
-6.73031460e+01,1.10800787e+02,-7.08544122e+01,1
-4.97257211e+01,1.25579651e+02,-6.30172837e+01,1
-1.54808789e+01,9.71960521e+01,-3.30614039e+01,1
-3.11991132e+00,8.56435598e+01,-2.19127843e+01,1
-8.75693511e+01,1.62048512e+02,-9.74319315e+01,1
7.36862124e+01,-5.25687575e+01,6.44246915e+01,0
7.65044334e+01,1.25176228e+02,2.06309741e+01,0
3.34584325e+01,9.44867076e+01,2.47422916e-02,0
4.33610808e+01,1.55907042e+02,-9.19884155e+00,0
-5.51265271e+01,6.92372994e+01,-5.21186106e+01,1
-1.75767041e+01,1.00803597e+02,-3.53752148e+01,1
1.00756351e+02,4.97086471e+01,5.60679821e+01,0
-1.31570908e+01,4.18711938e+01,-1.73116300e+01,0
-2.95780692e+01,8.71934956e+01,-3.98220941e+01,1
-9.69527617e+00,4.01085725e+01,-1.45676697e+01,0
3.83927211e+01,1.18238714e+02,-2.81091968e+00,0
4.12775107e+01,1.06314470e+02,2.16144671e+00,0
2.51455835e+00,5.97264924e+01,-1.15260981e+01,0
7.20270484e+01,2.32350229e+01,4.38541914e+01,0
3.92400441e+01,1.71109594e+02,-1.58315388e+01,0
-2.38954430e+01,1.82853541e+02,-6.06341326e+01,0
-5.62040410e+01,1.11998596e+02,-6.38162317e+01,1
-9.23577459e+01,1.74251842e+02,-1.03735878e+02,1
-3.22342716e+01,1.29684368e+02,-5.24950938e+01,1
3.80658344e+01,1.01657541e+02,1.23208603e+00,0
2.41994716e+01,1.39203972e+01,1.45925442e+01,0
3.21198840e+01,8.62017359e+01,1.26706702e+00,0
3.80468420e+01,9.62419539e+01,2.61066624e+00,0
-7.62316633e+01,1.28226337e+02,-8.12399510e+01,1
9.80625474e+01,1.11676035e+02,3.83669900e+01,0
1.03098800e+01,1.79228763e+01,4.37165355e+00,1
-8.17466444e+01,1.25410364e+02,-8.41666423e+01,1
-7.05556545e+01,1.65825621e+02,-8.71417839e+01,1
-3.73146190e+01,6.10129011e+01,-3.82172378e+01,1
-1.10966043e+01,1.16114659e+02,-3.50194908e+01,0
6.86984889e+01,8.11385461e+01,2.67770113e+01,0
-4.38183071e+01,5.05866670e+01,-3.98433827e+01,1
-3.94402737e+01,9.02065731e+01,-4.71233276e+01,1
7.78635857e+00,8.89616736e+00,5.02024812e+00,1
-6.08849037e+01,7.45510899e+01,-5.72947564e+01,1
-1.58099357e+01,5.50018707e+01,-2.24403926e+01,0
1.94731071e+01,5.55086500e+01,7.81284536e-01,0
-3.16055290e+01,6.91738646e+01,-3.65350922e+01,1
2.08279265e+01,-3.87384902e+00,1.69320750e+01,1
-5.59496339e+00,4.48432768e+01,-1.30701494e+01,0
8.13802788e+00,1.54402871e+02,-3.21246058e+01,0
1.05113368e+02,1.55754630e+02,3.17106693e+01,0
7.59553955e+01,6.22972231e+01,3.64198875e+01,0
4.07331634e+00,3.50373360e+01,-4.15232034e+00,1
1.68578633e+01,1.63271788e+01,9.11529580e+00,1
-2.18155679e+01,5.24309490e+01,-2.57547665e+01,1
1.96321379e+01,2.27494165e+02,-4.32929144e+01,0
-6.36848956e+01,1.17622849e+02,-7.02121399e+01,1
6.68424446e+01,6.21350787e+01,3.04301903e+01,0
9.03100917e+01,4.62960336e+01,5.00308203e+01,0
-2.21003069e+00,8.20842191e+01,-2.03962660e+01,1
-6.59550275e-01,1.52983018e+02,-3.75824968e+01,0
-1.44146364e+01,6.54354702e+01,-2.41970943e+01,1
2.29163887e+00,4.50679353e+01,-7.90816175e+00,1
-3.90307503e+00,6.55776465e+01,-1.72766062e+01,1
5.92515808e+01,9.08565629e+01,1.80282815e+01,0
1.93286958e+01,8.65349099e+01,-7.28428511e+00,0
-3.52205530e+01,1.07027395e+02,-4.86514467e+01,0
4.42802891e-01,1.20535721e+02,-2.85178850e+01,0
-6.39106709e+01,1.21817940e+02,-7.14391985e+01,1
4.18088496e+01,9.56862725e+01,5.24326996e+00,0
3.86485978e+01,6.69068303e+01,1.05445092e+01,0
-6.77789907e+01,9.97130766e+01,-6.83211479e+01,1
-8.65854168e+00,2.43828969e+01,-9.84191905e+00,1
-6.89047847e+01,1.50702678e+02,-8.21644009e+01,1
6.72870259e+01,1.02416134e+02,2.03770797e+01,0
-5.36853347e+01,6.80542317e+01,-5.08608614e+01,0
1.79481709e+01,2.85221144e+01,6.70428717e+00,0
-2.33304372e+01,6.30627276e+01,-2.94884529e+01,1
-3.92741312e+00,5.08359392e+01,-1.35058804e+01,0
1.45633974e+01,1.40707063e+02,-2.43538516e+01,0
-2.83706633e+01,1.17433837e+02,-4.67910861e+01,0
5.51057687e+01,1.00973821e+02,1.26854918e+01,0
6.66855550e+01,6.96013800e+01,2.84084185e+01,0
-1.62059208e+01,9.28676544e+01,-3.24293942e+01,0
6.66257899e+01,1.58427339e+02,5.55134735e+00,0
1.35558993e+00,1.60152429e+02,-3.80904596e+01,0
9.99270349e+01,8.27540265e+01,4.70304435e+01,0
6.83330516e+01,2.72578693e+01,4.03759587e+01,0
-7.14435488e+01,1.21108043e+02,-7.62424283e+01,1
6.18190066e+01,1.54716833e+02,3.32315902e+00,0
2.36072656e+01,9.19269421e+01,-5.83764023e+00,0
2.58779508e+01,1.63747054e+02,-2.27838740e+01,0
2.31260636e+01,1.33762966e+01,1.40218838e+01,1
1.16892986e+00,-5.06470920e+00,4.22679974e+00,0
-2.89306098e+01,1.76748349e+01,-2.15356990e+01,0
-9.65005209e+01,1.55631501e+02,-1.01694575e+02,1
-6.92556495e+00,8.99199524e+01,-2.55300471e+01,1
-2.99869510e+01,1.74489616e+02,-6.25172426e+01,0
8.15299307e+00,-6.37385186e+00,9.18544881e+00,0
-4.59856241e+01,1.38545876e+02,-6.38726739e+01,1
3.37631451e+01,-4.18953630e+01,3.52600927e+01,0
7.79037949e+01,-3.75616691e+01,6.33610671e+01,1
6.31965260e+01,7.61220075e+01,2.44242150e+01,0
1.08472485e+02,1.47271871e+02,3.61129214e+01,0
7.70354259e-01,7.68494927e+01,-1.70790263e+01,0
-2.53726182e+01,8.09390716e+01,-3.54321134e+01,1
-4.50170766e+01,7.18587942e+01,-4.61011417e+01,1
5.52491242e+01,7.78720414e+01,1.87147307e+01,0
-1.16594790e+02,2.13123726e+02,-1.29762379e+02,1
-4.72282274e+01,1.28298436e+02,-6.20627317e+01,1
1.15179992e+02,6.23987203e+01,6.23543650e+01,0
-3.71640495e+01,3.27826032e+01,-3.08658160e+01,1
-3.38845500e+01,7.00829050e+01,-3.82769611e+01,1
-2.17863132e+00,1.80855386e+01,-3.93557292e+00,0
3.38284405e+00,2.44729111e+01,-1.89552705e+00,0
-9.90597263e+01,1.52637507e+02,-1.02619275e+02,1
-3.18848554e+01,1.19175252e+02,-4.95642648e+01,1
-1.30968369e+01,9.12234729e+01,-2.99493112e+01,1
8.34114181e+01,8.53464240e+01,3.54337550e+01,0
3.61376373e+01,1.20067901e+01,2.29853087e+01,0
5.86203785e+01,2.85936952e+01,3.36045421e+01,0
3.25479508e+00,1.60028113e+02,-3.68015485e+01,0
4.03136291e+01,-2.97311410e+01,3.64707568e+01,1
2.21945730e+01,-5.71639778e+01,3.15256919e+01,0
-6.34631448e+01,1.17240895e+02,-6.99672598e+01,1
-5.20713367e+01,1.16392214e+02,-6.22096556e+01,1
-5.79129032e+01,1.22812334e+02,-6.77250528e+01,1
-1.38051528e+01,7.52961619e+00,-8.91891852e+00,1
6.07806045e+01,1.47331483e+02,4.53303988e+00,0
-4.22615215e+00,3.76912465e+01,-1.03270046e+01,1
-5.49484174e+01,1.30578285e+02,-6.77579356e+01,1
7.84947993e+01,8.94668293e+01,3.11212768e+01,0
1.91049626e+01,8.62957176e+01,-7.37091806e+00,0
1.51246365e+01,8.32865397e+01,-9.23227731e+00,0
-3.29474270e+01,8.89325212e+01,-4.24988011e+01,1
2.09508620e+01,6.17941628e+01,1.44711542e-01,0
-1.04070634e+02,1.33962882e+02,-1.01138595e+02,1
1.47873698e+01,1.07556300e+02,-1.56898848e+01,0
3.82324908e+01,4.64768010e+01,1.55171552e+01,0
-4.36058402e+00,1.06788303e+02,-2.81655542e+01,0
-3.86648046e+01,8.77710992e+01,-4.59844664e+01,1
8.86651708e+01,6.85129071e+01,4.32350935e+01,0
2.41077550e+01,1.73267266e+01,1.36568279e+01,0
-4.02715640e+01,4.03461367e+01,-3.48654170e+01,1
-2.45779826e+01,3.18452180e+01,-2.22950130e+01,1
1.69561877e+01,8.57483548e+01,-8.65246512e+00,0
-4.80239580e+01,1.06703803e+02,-5.70421752e+01,1
1.97548722e+01,1.31419798e+02,-1.85322044e+01,0
-6.31545914e+01,1.03454138e+02,-6.62215185e+01,1
2.35552486e+01,4.54229965e+01,6.07381573e+00,0
9.81548737e+01,5.25812554e+01,5.36082985e+01,0
-7.46821109e+01,1.42073679e+02,-8.37714800e+01,1
-2.20795190e+01,9.77351139e+01,-3.75671456e+01,1
2.37178814e+01,2.25737483e+02,-4.01375365e+01,0
-1.10958154e+02,1.77636587e+02,-1.16915910e+02,1
3.71273522e+01,1.13360289e+02,-2.39523145e+00,0
5.67307972e+01,1.44242883e+02,2.64609692e+00,0
3.15873652e+01,1.91961141e+02,-2.62527383e+01,0
1.94551766e+01,2.14312400e+01,9.52318544e+00,1
-7.88529248e+01,1.41034982e+02,-8.62650872e+01,1
-4.10563722e+01,9.11073432e+01,-4.84243210e+01,1
-2.87000421e+01,8.43463154e+01,-3.85095968e+01,0
1.92867175e+01,-5.50783721e+01,2.90653980e+01,1
3.69506287e+01,1.40471586e+02,-9.47651542e+00,0
-2.33529247e+01,8.39143268e+01,-3.48596723e+01,1
-2.44327761e+01,4.26351484e+01,-2.49706146e+01,1
3.76009225e+01,1.78273374e+02,-1.87566048e+01,0
-1.41541701e+01,1.35383222e+02,-4.19928088e+01,0
2.38600423e+01,1.50694990e+02,-2.07666140e+01,0
-7.45566213e+01,1.07139052e+02,-7.47144564e+01,1
-7.97040778e+00,4.18131516e+01,-1.38639469e+01,0
-9.72555223e+01,1.84499326e+02,-1.09609803e+02,1
6.33691976e+01,9.44529966e+01,1.98296520e+01,0
7.96215039e+01,3.43579418e+01,4.60232903e+01,0
-6.49666841e+01,9.93801628e+01,-6.63743221e+01,1
3.12331749e+01,1.91401625e+02,-2.63434293e+01,0
-6.86476591e+01,1.11097285e+02,-7.18204336e+01,1
-3.06316601e+01,1.48855352e+02,-5.63590373e+01,0
-8.20358648e+01,1.45380973e+02,-8.94880894e+01,1
1.78341297e+01,-6.04892575e+01,2.94939543e+01,1
5.65257565e+01,7.30781941e+01,2.07911000e+01,0
2.67170300e+01,2.03410322e+01,1.46094485e+01,1
-1.79189528e+01,1.55389731e+01,-1.36990459e+01,1
-4.72736245e+00,2.05520621e+01,-6.25603233e+00,1
-6.07494714e+01,9.97071522e+01,-6.36671834e+01,1
-1.50770071e+00,1.33906654e+02,-3.32435242e+01,0
-3.29843965e+01,1.57144880e+02,-6.00455858e+01,0
5.33359824e+01,1.63867807e+02,-4.64196882e+00,0
1.74410373e+01,7.99882883e+01,-6.85193089e+00,0
1.12703406e+01,1.88188585e+01,4.77716939e+00,1
-7.78303414e+01,1.29836144e+02,-8.27115514e+01,1
1.97298685e+01,1.34803760e+02,-1.94180213e+01,0
7.91436032e+00,5.44731159e+01,-6.60279182e+00,0
-1.75322570e+00,-1.72228947e+01,5.41597112e+00,0
1.55903726e+01,3.04992355e+01,4.63591257e+00,0
6.04286659e+01,-1.30278940e+00,4.24811222e+01,0
1.11132934e+02,-2.28465415e+01,8.15735562e+01,0
4.59825169e+01,1.08774600e+02,4.64346974e+00,0
-4.55341824e+01,1.23148653e+02,-5.96186682e+01,1
-9.13698563e+00,7.31180370e+01,-2.26776040e+01,1
6.14376731e+01,2.12149318e+01,3.73645994e+01,0
3.82176290e+01,1.37320873e+02,-7.82860763e+00,0
2.28671010e+01,1.43792711e+02,-1.96507359e+01,0
2.42373168e+01,1.59382766e+02,-2.27486237e+01,0
1.51398308e+01,7.21646315e+01,-6.36523731e+00,0
-4.34962205e+01,1.29897153e+02,-6.00034035e+01,1
6.53478298e+01,8.13792002e+01,2.44975799e+01,0
-3.78191848e+01,1.00735062e+02,-4.87549670e+01,1
-2.05941460e+01,1.69163156e+01,-1.58234157e+01,1
1.21693727e+00,1.02538538e+02,-2.33824322e+01,0
1.40260783e+01,4.88922423e+01,-1.12418133e+00,1
4.57563594e+00,7.98223477e+01,-1.53241885e+01,1
1.88061574e+01,2.51753156e+00,1.39521691e+01,1
2.77652263e+01,1.93485227e+02,-2.91739023e+01,0
4.66714315e+01,8.50179698e+01,1.12020009e+01,0
-2.19930187e+01,5.69264756e+01,-2.70270173e+01,1
-3.87012419e+00,2.22976726e+01,-6.13708514e+00,1
5.43492402e+01,1.59457089e+02,-2.83833011e+00,0
-6.88165638e+01,7.97890100e+01,-6.38897865e+01,1
4.00301640e+01,1.73001890e+02,-1.57946939e+01,0
4.07781949e+01,-3.82899055e+01,3.89767929e+01,0
4.16652097e+01,1.50321647e+02,-8.88647279e+00,0
7.67624743e+01,1.59337538e+02,1.20264367e+01,0
-4.98236557e+01,7.33884540e+01,-4.96752829e+01,1
9.23510746e+01,4.18429768e+01,5.25255282e+01,0
-3.85482371e+01,7.33599506e+01,-4.22053967e+01,1
7.47501341e+01,5.51425984e+01,3.74600651e+01,1
8.36800825e+00,2.92043853e+01,1.88456277e-01,1
2.65926084e+01,1.03989361e+02,-6.96039115e+00,0
1.04518701e+02,1.23181470e+02,3.96844506e+01,0
3.17208596e+01,1.08347458e+01,2.03631658e+01,0
2.42519201e+01,1.55812819e+00,1.78028631e+01,1
-1.88242873e+01,4.07126168e+01,-2.07648140e+01,1
-7.07334737e+01,1.24003087e+02,-7.65161453e+01,1
-6.86088813e+01,1.19755694e+02,-7.40189317e+01,1
7.76088500e+01,1.27701305e+02,2.07132864e+01,0
3.48592461e+01,2.18670493e+02,-3.09483342e+01,0
3.07989629e+01,8.98633682e+01,-5.47772408e-01,0
3.35876580e+01,-2.33694577e+01,3.03850332e+01,1
3.35864065e+01,4.53432918e+01,1.27333484e+01,0
3.90112435e+00,5.84125134e+01,-1.02708747e+01,0
2.99570507e+01,-2.26337411e+01,2.77931487e+01,0
-1.02821919e+02,1.08769909e+02,-9.38405973e+01,1
-2.76710453e+01,8.53451599e+01,-3.80851439e+01,1
2.89021951e+01,3.56874145e+01,1.21135241e+01,1
5.62108518e+00,3.35191663e+01,-2.73795359e+00,0
1.61498561e+01,5.29998061e+01,-7.73718955e-01,0
5.34101223e+01,1.19234215e+02,6.87252879e+00,0
-1.88388385e+01,5.53355351e+01,-2.45307640e+01,1
3.13243263e+01,1.51355552e+02,-1.59961094e+01,0
-1.83292774e+01,1.02996266e+02,-3.64365510e+01,0
4.42506773e+01,9.73329845e+01,6.43637250e+00,0
3.67046501e+01,3.84622606e+01,1.65647300e+01,1
3.21787643e+01,7.25666052e+01,4.80861415e+00,0
6.39694777e+01,1.84946307e+02,-3.01887978e+00,0
-4.47227457e+01,9.16174395e+01,-5.09819200e+01,1
3.68681162e+01,3.20333523e+01,1.83243699e+01,1
1.69305844e+01,8.71808777e+01,-9.03739544e+00,0
8.22114931e+01,1.55695846e+02,1.65683092e+01,0
1.34913596e+01,1.19251445e+02,-1.95518771e+01,0
-1.15756356e+02,1.56502029e+02,-1.14662547e+02,1
2.18238609e+01,-1.66890136e+01,2.08831735e+01,1
-1.99611652e+01,3.46899718e+01,-1.99701589e+01,1
6.53182788e+01,2.19601886e+01,3.97415129e+01,0
9.10392088e+00,2.58255883e+01,1.54345709e+00,0
-4.06954783e+01,8.52121924e+01,-4.66711257e+01,1
-4.27008395e+01,9.44078773e+01,-5.03605389e+01,1
-3.56411483e+01,7.06472566e+01,-3.95845245e+01,1
-7.79056468e+00,8.63739329e+01,-2.51916440e+01,0
1.11285391e+02,8.23522743e+01,5.46511013e+01,0
-8.03565920e+01,1.14872562e+02,-8.05397058e+01,1
7.34537520e+01,7.67307573e+01,3.10565200e+01,0
-3.20618286e+01,6.89047753e+01,-3.67679678e+01,1
-5.58380170e+01,9.64801984e+01,-5.95876320e+01,1
-2.70418542e+01,5.31327400e+01,-2.93940263e+01,0
-5.12767260e+01,1.34341854e+02,-6.62946314e+01,1
-5.86880677e+01,2.81455310e+01,-4.39201848e+01,0
2.41118397e+01,1.12429692e+02,-1.07704151e+01,0
-6.27065379e+01,1.46635376e+02,-7.70173265e+01,1
-5.75467085e+01,1.52342534e+02,-7.50683748e+01,1
-5.76680718e+01,1.04755576e+02,-6.29246122e+01,1
-2.13654969e+01,6.69078098e+01,-2.91756903e+01,1
1.00581291e+02,9.26979284e+01,4.49090799e+01,0
8.04355553e+01,8.73340720e+01,3.29536143e+01,0
-7.11184836e-01,4.32400438e+01,-9.42601477e+00,1
-6.00378406e+01,1.30226541e+02,-7.10359826e+01,1
1.85348964e+01,6.14881603e+01,-1.37567435e+00,1
2.74787604e+01,7.01918667e+01,2.30796658e+00,0
5.80958625e+01,1.32950379e+02,6.45036295e+00,0
6.92476809e+01,1.70308912e+02,4.23450373e+00,0
-1.25725519e+01,6.81005338e+01,-2.36625210e+01,1
-4.65061665e+01,1.14481491e+02,-5.80355584e+01,1
3.29599488e+01,1.29090943e+02,-9.19427449e+00,0
4.10668599e+01,1.13476280e+02,1.82310903e-01,0
-6.47501829e+01,1.23638156e+02,-7.24623992e+01,1
-3.31702396e+01,1.59223291e+02,-6.07024849e+01,0
2.43175037e+01,1.63089597e+00,1.78275767e+01,1
-2.25694432e+00,3.74581872e+01,-8.96382883e+00,0
6.99368862e+01,1.34670507e+02,1.38454045e+01,0
-7.85794718e+01,1.53998780e+02,-8.94142304e+01,1
-3.29451914e+01,4.80691036e+01,-3.20003711e+01,1
4.48509466e+01,6.12347880e+01,1.61065225e+01,0
5.58932746e+01,1.19128469e+02,8.54315123e+00,0
-9.33279277e+01,1.35969125e+02,-9.45439641e+01,1
5.85188441e-01,3.56709987e+01,-6.62369024e+00,1
-4.14939299e+01,8.40413739e+01,-4.68988173e+01,1
7.44857105e+01,9.63062276e+01,2.67109896e+01,0
5.57553628e+00,-3.04320550e+01,1.36596205e+01,1
-1.74634118e+01,1.59684192e+02,-5.04254163e+01,0
-4.26956933e+01,1.00978074e+02,-5.20448778e+01,1
-8.22906454e+01,9.91462370e+01,-7.77799854e+01,1
-8.70452765e+01,1.62974747e+02,-9.73230063e+01,1
1.61565587e+01,7.80464587e+01,-7.20323981e+00,0
-1.52462233e+01,1.31766025e+02,-4.17863956e+01,0
-4.91190803e+01,9.40267568e+01,-5.45105090e+01,1
1.64436949e+01,1.23804726e+02,-1.87675345e+01,0
-5.19367290e+01,1.02112093e+02,-5.84523044e+01,1
-1.08735388e+02,1.59929780e+02,-1.10896281e+02,1
-4.21201809e+01,1.12338214e+02,-5.45821591e+01,1
-2.97878020e+00,5.88858229e+01,-1.49458791e+01,0
-1.05720178e+01,4.12760270e+01,-1.54478300e+01,1
8.83830983e+00,1.01557408e+01,5.39291753e+00,1
3.54044375e+01,1.08470694e+02,-2.27949782e+00,0
1.26861092e+01,3.87805803e+01,5.86441393e-01,1
5.92773824e+01,1.39409295e+02,5.57318492e+00,0
-3.47504443e+01,4.51756735e+01,-3.24519051e+01,0
-7.57176965e+01,1.52945759e+02,-8.72496837e+01,1
5.04619652e+01,2.20117359e+01,2.98957146e+01,1
6.43892649e+01,3.57303408e+01,3.55893892e+01,0
-2.55738458e+00,9.61716977e+01,-2.42449362e+01,0
-3.25059002e+01,9.29100821e+01,-4.32283310e+01,1
-6.04688792e+01,1.24561098e+02,-6.98659298e+01,1
2.46527207e+01,1.26294904e+02,-1.39741172e+01,0
-4.50481511e+01,7.47817805e+01,-4.68725617e+01,1
-2.43692299e+01,7.09737856e+01,-3.22081553e+01,1
9.15123031e+01,1.06081589e+02,3.54688475e+01,0
-7.05377224e+01,1.15550511e+02,-7.42153001e+01,1
1.50823546e+01,1.09814247e+02,-1.60746700e+01,0
4.06268970e+01,8.47127728e+01,7.27986280e+00,0
-2.14195443e+01,6.49352657e+01,-2.87047562e+01,1
6.43445577e+01,2.57980287e+02,-2.15315251e+01,0
4.19576954e+01,1.29161704e+02,-3.25734986e+00,0
2.85449821e+01,9.34361433e+01,-2.95732585e+00,0
-4.83199039e+00,5.64815450e+01,-1.55548062e+01,1
-2.96744481e+01,5.58416830e+01,-3.18322622e+01,1
6.21096561e+01,1.67560061e+02,2.16369200e-01,0
-7.58739515e+01,8.01793976e+01,-6.86609561e+01,1
-2.11240932e+00,1.51014872e+02,-3.80384872e+01,0
-5.94557459e+01,1.35068549e+02,-7.18945367e+01,1
1.83089775e+01,3.05679880e+01,6.41754293e+00,0
5.56672581e+01,1.93516810e+02,-1.07152327e+01,0
2.47739578e+01,4.62337097e+01,6.67215552e+00,0
-9.42007149e-01,2.35450647e+01,-4.51955820e+00,1
-1.67158699e+01,5.52284411e+01,-2.30981805e+01,1
3.13126573e+01,1.09669563e+01,2.00590377e+01,1
4.38599440e+01,1.20702070e+02,1.74742901e-01,0
3.08416402e+01,3.11410271e+01,1.45650046e+01,1
3.73977184e+01,1.25414115e+02,-5.31266523e+00,0
-1.97561717e+01,1.42667218e+02,-4.75715632e+01,0
-3.75585796e+01,8.38331141e+01,-4.42407331e+01,1
6.37844434e+00,7.52263068e+01,-1.29503852e+01,1
-9.43704502e+00,5.74468512e+01,-1.88505992e+01,1
5.30406825e+01,1.61735610e+02,-4.28969485e+00,0
7.90165858e+00,8.73650071e+01,-1.50604317e+01,1
7.50259578e+01,8.54668079e+01,2.98529673e+01,0
-4.70796169e+00,1.07186291e+02,-2.84976989e+01,0
1.40270174e+02,6.01276289e+01,7.95435385e+01,0
2.06903183e+01,-1.55945339e+01,1.98517968e+01,0
4.49561883e+01,1.18905544e+02,1.36177486e+00,0
-7.90097899e+01,1.53829609e+02,-8.96555773e+01,1
4.11005978e+01,-6.92399230e+00,3.11329314e+01,0
