# x_1,x_2,x_3,Class_label
-1.11193189e+02,1.14666223e+02,-3.15339213e+01,1
-2.17810379e+00,5.80106984e+01,-1.58351839e+02,0
-1.23550678e+02,-1.24404680e+02,-2.37688849e+02,1
-3.12905373e+01,2.03585831e+01,-1.78427039e+02,0
-1.06651122e+02,-1.70635403e+00,-4.11599211e+01,1
-1.16549414e+02,6.94130865e+00,-1.06985902e+02,1
-1.93942924e+01,5.67545094e+01,-4.90517248e+01,0
3.94245014e+00,5.98159869e+01,-9.42617094e+01,0
-1.00766056e+02,1.15884244e+01,-7.18049637e+01,0
1.44666078e+02,1.77303892e+02,-2.18195061e+02,0
-1.11602260e+02,2.33932941e+02,-1.16706019e+01,1
-1.06433955e+02,1.43112701e+01,-9.84772339e+01,1
-1.20328088e+02,7.93124830e+01,-9.33558122e+01,0
-1.52396593e+02,-3.28812004e+01,-2.13957298e+02,1
-2.77486669e+01,4.47089573e+01,-1.30308280e+02,0
-7.49018994e+01,6.68718790e+01,-1.17833964e+01,1
1.40583496e+02,2.00521534e+02,-6.79201507e+01,0
-1.71916656e+01,4.30766205e+01,-8.93145409e+01,0
-6.28574468e+01,1.47923408e+01,-4.65464174e+01,0
-1.72747220e+02,-7.34070855e+01,-2.30904250e+02,1
7.10741183e+01,1.23032525e+02,-1.12270062e+02,0
-8.69160531e+01,2.44925223e+01,-9.85174042e+01,1
-1.03201192e+02,1.38509692e+02,-1.16533596e+02,1
-3.32653622e+01,4.59416134e+01,1.08211703e+02,0
7.74251707e+01,1.43151231e+02,-3.65613284e+01,0
-7.16002641e+01,4.62461545e+00,-7.41502223e+01,1
-2.91318944e+01,3.83194977e+01,-6.19885173e+01,0
2.41990479e+01,8.54328603e+01,-1.19256413e+02,0
2.22466758e+01,7.42448512e+01,-1.24019700e+02,0
-1.12032866e+02,-4.20600640e+01,-1.05226664e+02,1
7.29392309e+00,6.59108834e+01,-9.00629476e+01,0
-8.07053002e+01,1.43981488e+02,-5.88182903e+01,1
-2.08632696e+01,4.88323880e+01,-7.74670014e+01,0
-7.17513585e+01,1.78731539e+02,-2.17536848e+01,1
-7.78421352e+01,1.35657137e+02,-7.99470204e+01,1
6.10758453e+01,1.17777991e+02,-1.00777411e+02,0
-1.34348643e+02,8.50410770e+01,-1.14134391e+02,1
-1.31846076e+02,-1.60813343e+00,-1.25169986e+02,1
-7.53370571e+01,-4.91248228e+00,-1.04865567e+02,0
-1.11390977e+02,1.31175201e+02,-7.57593028e+01,1
-7.68470906e+01,-3.66271926e+00,-2.11582740e+01,1
5.99614088e+01,1.11226964e+02,-6.01096874e+01,1
1.29368204e+02,1.81299335e+02,-7.88515089e+01,0
-1.01080592e+02,1.56514628e+02,-1.44963498e+01,0
-9.78485727e+01,1.23354521e+02,-9.40802538e+01,1
-1.15184527e+02,1.28145840e+02,-9.25833184e+01,1
5.85539662e+01,1.08904845e+02,-1.25599413e+02,0
5.30988606e+01,1.07219660e+02,-1.05987689e+02,0
6.41095117e+01,1.28790558e+02,-6.68515502e+01,0
-4.84707328e-01,5.48723895e+01,-8.65933769e+01,0
-1.32968786e+02,-7.30566281e+01,-9.57525090e+01,1
-2.66647443e+01,3.73785306e+01,-8.91954098e+01,0
1.48136234e+00,6.26732290e+01,-8.61630968e+01,0
-1.53856856e+02,7.38303010e+01,-7.19995466e+01,1
1.04209927e+02,1.61682889e+02,-1.10159150e+02,0
-7.42006697e+01,2.53799770e+02,1.30151199e+01,1
1.26611283e+02,1.79886117e+02,-7.39205214e+01,0
1.36461607e+02,1.88576315e+02,-8.25657364e+01,0
-1.03025609e+02,1.33545295e+02,-2.85061787e+01,1
-9.47349524e+01,-1.62832774e+01,-1.37648558e+02,1
-1.08862160e+02,-9.09744289e+01,-1.95551251e+02,1
-1.21798730e+02,9.93587414e+00,-1.04422345e+02,1
-3.82012569e+01,2.89820373e+01,-9.36722280e+01,0
-1.54031226e+02,-7.74092694e+01,-9.35924652e+01,0
-1.08921122e+02,7.32227257e+01,-1.21195499e+02,1
-9.27253034e+01,-2.02356204e+01,-7.94514556e+01,0
-2.78911542e+01,4.51158923e+01,1.53397020e+01,0
-1.36131688e+02,-5.41902057e+01,-2.41784828e+01,1
-5.85226214e+01,2.03133098e+01,2.46284956e+01,0
7.26133982e+01,1.18033927e+02,-1.15309429e+02,0
-1.05555422e+02,1.74631292e+02,-5.94851881e+01,1
-1.16865478e+02,-3.10984960e+01,-7.93374379e+01,1
-1.37646157e+02,-1.05753859e+02,-1.50683297e+02,1
-8.15352773e+01,1.71566178e+02,-4.05049134e+01,1
-9.51617324e+01,4.76449384e+01,-5.12398437e+01,1
-7.32074800e+01,2.08199694e+02,-9.21271144e+01,1
-1.01275440e+01,5.57669753e+01,-5.07432330e+01,0
-1.30752519e+02,4.51963354e+01,-1.98371926e+02,1
3.82846535e+01,1.03321529e+02,-3.33194439e+01,0
4.41101625e+01,1.00828866e+02,-7.25155986e+01,0
1.77005446e+01,7.23838155e+01,-1.75081578e+02,0
-1.22210135e+02,8.76441276e+01,-3.46739318e+01,1
-1.43045683e+02,-4.74102990e+01,-2.54237489e+02,1
-8.22019014e+01,1.07484284e+02,-6.34153436e+01,1
-2.66640987e+01,2.62727825e+01,-1.77100883e+02,0
-3.08375779e+01,4.23572522e+01,-4.00160145e+01,0
-1.47887073e+02,-1.38877399e+02,-1.25937019e+02,1
5.33710770e+01,1.13118660e+02,-5.87930963e+01,0
-8.37165140e+01,2.55222518e+02,2.54539612e+01,1
-1.15623267e+02,1.60127337e+02,-1.03072405e+02,1
-1.55584522e+02,-1.44620044e+02,-2.53356968e+02,1
-1.09895259e+02,9.88192120e+01,-8.41379479e+01,1
-1.35229127e+02,-1.81510124e+01,-1.63979773e+02,0
-5.83076641e+01,7.29861732e+00,-8.61317534e+01,0
-3.09581211e+01,3.34670216e+01,-7.81222954e+01,0
1.51649078e+02,2.10497463e+02,-5.00538546e+01,1
2.56972231e+01,8.77021489e+01,-1.02609365e+02,0
-8.72898425e+01,2.97077775e+02,1.49918386e+01,1
-8.02562976e+01,2.05583054e+02,-4.77167178e+01,1
4.53143393e+01,1.06673712e+02,-7.57951437e+01,0
-1.58208449e+02,-9.34601892e+01,-1.91011739e+02,1
-1.03062883e+02,8.19521435e+01,-1.02511468e+02,1
-1.68527306e+02,-1.40721365e+02,-2.39135632e+02,1
-1.10119843e+02,1.02539356e+02,-7.70222325e+01,1
-3.02643650e+01,2.65710434e+01,-2.04088694e+02,0
9.14042165e+01,1.34881307e+02,-2.38290802e+02,0
-7.73572048e+01,3.14495471e+01,-7.73863952e+01,1
-4.00920755e+01,4.61758502e+01,-5.40163480e+01,0
-6.43656451e+01,7.89836012e+00,-7.39367929e+01,0
-8.68274694e+01,1.54215894e+02,-7.30883818e+01,1
1.04313842e+01,7.85633432e+01,7.74114302e+00,0
-8.55850140e+01,2.74437644e+01,-5.90779648e+01,1
9.39784548e-01,7.35804213e+01,-4.92584144e+01,0
-2.95229644e+01,2.63892088e+01,-1.44774822e+02,0
1.80048912e+01,7.99648615e+01,-1.13396572e+02,0
-1.20850475e+02,1.71947649e+02,-3.50320140e+01,1
-1.25479289e+02,-7.98184251e+01,-1.15238741e+02,1
-9.45529394e+01,-2.83516722e+01,-7.74612113e+01,0
1.62522381e+02,1.92362085e+02,-1.95211908e+02,0
-1.20474129e+02,3.37685057e+01,-1.01926903e+02,1
-1.19799526e+02,8.44250309e+01,-1.58942687e+01,0
7.53192327e+01,1.37579083e+02,-2.54540046e+01,0
1.55774164e+01,9.13636627e+01,1.14078032e+01,0
-9.00451914e+01,1.16168479e+02,-1.15788882e+02,1
-5.31968320e+01,1.28484877e+01,-5.56296725e+01,0
-1.04120980e+02,-3.55257157e+01,-7.30728928e+01,0
-1.10390242e+02,3.22365740e+01,-5.48084163e+01,1
8.03544256e+01,1.37204487e+02,-9.94153867e+01,0
-5.04920547e+01,2.30565625e+01,-2.47435131e+01,1
-9.63618563e+01,1.81518540e+02,-5.86302524e+01,1
2.47970982e+00,6.26968110e+01,-1.29558443e+02,0
6.97627602e+01,1.26281547e+02,-6.23613000e+01,0
1.47925690e+02,2.08471923e+02,-1.08654597e+02,0
-5.80471487e+01,1.40350524e+01,1.21309902e+01,1
-3.26567302e+01,4.07286746e+01,-6.91020568e+01,0
2.29574351e+01,9.71963774e+01,5.37006459e+01,0
-5.55386215e+01,1.92561965e+00,-1.56322898e+02,0
5.70641996e+01,1.09557912e+02,-1.55986425e+02,0
-1.05874293e+02,-2.11477676e+01,-1.35850912e+02,1
-1.27469442e+02,-8.28035071e+01,-1.67182635e+02,1
3.95855156e+01,9.64388837e+01,-3.88462992e+01,0
3.37733290e+01,9.32713048e+01,-1.24176035e+02,0
-9.07346207e+01,1.81118028e+02,-2.51438268e+01,1
-1.47516705e+01,4.94710458e+01,2.50801696e-01,0
6.63736246e+01,1.20342105e+02,-1.01562236e+02,0
4.74508371e+01,1.03148177e+02,-1.90794975e+02,0
9.70349656e+00,8.79538905e+01,5.23066113e+01,0
-6.42140850e+01,2.21090371e+02,-5.87990393e+00,1
4.34615511e+01,1.06334725e+02,-9.08994293e+01,0
-6.97963311e+01,-1.36852048e+00,-1.06435217e+02,0
-1.01294056e+02,-9.72040189e+01,-1.45061361e+02,1
-8.91512719e+01,-2.25488791e+01,-7.74703230e+01,0
9.33413953e+01,1.44597700e+02,-8.83243590e+01,0
-2.74951628e+01,3.72271826e+01,-4.99821637e+01,0
-8.55024644e+01,7.89231046e+01,-1.11633586e+02,1
1.53290546e+01,7.13723644e+01,-1.63241378e+02,0
-3.54410895e+01,3.01008002e+01,-1.30361310e+02,0
-1.21353603e+02,1.16180710e+01,-4.53820787e+01,1
-1.69197190e+01,6.13799039e+01,-2.27320859e+01,0
1.06708552e+02,1.57791452e+02,-1.37030562e+02,0
-9.15656964e+01,1.46267829e+02,-9.75360076e+01,1
-3.61627638e+01,3.88506350e+01,-7.36342909e+01,0
-1.01874403e+02,4.11320456e+01,-7.52044350e+01,1
-5.71167951e+01,1.63713807e+01,-8.85160167e+01,0
5.25434709e+01,1.27061800e+02,-2.39144363e+00,0
-2.62120903e+01,4.30328862e+01,-5.66081828e+01,0
1.38864420e+01,8.02518569e+01,-3.27763007e+01,0
-6.37620874e+01,2.10402871e+02,-4.46261581e+01,1
-1.06132911e+02,1.84309522e+01,-4.79487876e+01,1
-8.68294141e+00,6.42394885e+01,-6.95417452e+01,0
-6.53254765e+01,-1.17990400e+01,-1.90365109e+02,0
1.25773425e+02,1.76697585e+02,-1.53391641e+02,0
-1.37580082e+02,-5.66983295e+01,-1.68744814e+02,1
-2.23985462e+01,4.37440187e+01,-1.24721924e+02,0
-5.58276462e+01,1.14532691e+01,-1.31990487e+02,0
-8.59387323e+01,-7.76048690e+00,-2.79788015e+01,0
4.67414859e+01,1.03469456e+02,-1.10732362e+02,0
1.90521862e+01,6.49371654e+01,-1.68342965e+02,0
2.84873267e+01,8.52971410e+01,-1.20403225e+02,0
-1.13272224e+01,5.77665878e+01,-5.53612056e+01,0
7.58016091e+01,1.34764772e+02,-3.73391598e+01,0
7.59411309e+01,1.34418553e+02,-1.12203274e+02,0
-1.00078076e+02,5.55346227e+01,-1.19295251e+02,1
-1.04938773e+02,-2.61090648e+01,-1.17326363e+02,1
-4.35209794e+01,1.51007281e+01,-7.17339418e+01,0
1.36905929e+02,1.90746490e+02,-8.05887647e+01,0
2.83220658e+01,9.03896981e+01,-8.98274934e+01,0
5.10995907e+01,1.07670924e+02,-8.78154516e+01,0
-7.43516851e+01,2.37637656e+02,5.79452512e+01,1
-1.23391821e+02,-1.86274940e+01,-1.63473015e+02,1
4.61696571e+01,1.09185586e+02,-5.08826815e+01,0
-1.38667159e+02,8.54794156e+01,-1.17798063e+02,1
-1.17413066e+02,1.18880546e+02,-1.64851814e+02,1
-7.80668225e+01,-3.79290945e+00,-1.46960161e+02,0
-1.30000658e+02,2.79865207e+01,-4.60871185e+01,1
-1.00303393e+02,6.97029807e+01,-2.61526620e+00,0
-8.96906765e+01,-1.47524802e+00,-9.65035595e+01,1
-9.61390126e+01,4.89810545e+01,-1.00616765e+02,1
-1.17149283e+02,6.00474107e+01,-1.22316825e+02,1
3.00472642e+01,8.80787543e+01,-1.50941576e+02,0
-1.12258351e+02,9.09227532e+00,-1.32055566e+02,1
-1.27600459e+02,-8.49270834e+00,-1.03052507e+02,1
5.75092394e+01,1.18077032e+02,-1.01207069e+02,0
-1.16378618e+02,5.38520864e+01,-8.24936729e+01,1
6.18107158e+01,1.10647952e+02,-1.05052467e+02,0
-1.29980758e+02,6.79267367e+01,-5.57110385e+01,1
-8.17071034e+01,5.18063182e+01,-4.88323214e+01,1
1.92981565e+01,7.65491566e+01,-1.52206935e+02,0
-1.07009379e+02,-7.61167303e+01,-1.44667190e+02,1
-1.05531376e+02,-4.89279682e+01,-1.53604078e+02,1
-3.78436651e+00,5.85527513e+01,-7.45819275e+01,0
6.15813453e+01,1.30142522e+02,-5.89182762e+01,0
-7.12796637e+01,2.31090763e+02,-1.92650580e+01,1
-1.42174448e+01,4.02539411e+01,-1.38375692e+02,0
-2.17525952e+01,5.42918057e+01,-8.41758895e+01,0
-1.23688047e+02,2.36852206e-01,-1.04645554e+02,1
-4.08869065e+01,2.48442227e+01,-8.37042583e+01,0
5.44017020e+01,1.11543492e+02,-6.89102695e+01,0
-1.10001284e+02,7.27737081e+01,-5.85417293e+01,1
-6.36009938e+01,1.69427528e+02,-3.13425482e+00,1
-5.16298354e+01,1.11360226e+01,-2.74449063e+01,0
1.03759938e+02,1.50575860e+02,-1.16207787e+02,0
-9.49612493e+01,1.10356842e+02,-4.19999582e+01,1
5.70657728e+01,1.03792231e+02,-1.91236612e+02,0
-9.61246967e+01,-1.80243060e+01,-1.98718768e+01,0
-1.00918506e+02,-3.65241891e+01,-9.90197772e+01,1
-7.18437262e+01,2.48508879e+02,5.70669872e+01,1
-9.07591478e+01,-6.46168402e+00,-1.60701344e+01,0
-1.15210644e+02,3.46720834e+01,-1.39863258e+02,1
-1.28390164e+02,4.79296073e+01,-1.16625602e+02,1
-1.31472694e+02,-1.36232606e+01,-9.99229096e+01,1
-1.29019459e+02,9.68492538e+01,-1.01209068e+02,1
-4.31291023e+01,1.15248340e+01,-1.57940097e+02,0
3.47691649e+01,9.28680254e+01,-1.25352180e+02,0
-5.43006930e+01,2.90933447e+02,8.41427238e+00,1
-6.26489203e+00,5.25351256e+01,-1.15763680e+02,0
-1.28368488e+02,-4.33839509e+01,-2.62843468e+00,0
-1.18190017e+02,1.67061304e+02,-6.11603334e+01,1
8.38039415e+01,1.26373069e+02,-1.57590213e+02,0
-1.00186225e+02,1.06488068e+02,-5.42351229e+01,1
-1.30968288e+02,8.16837438e+01,-7.88227689e+01,1
9.61625641e+01,1.39115812e+02,-1.62436327e+02,0
-7.65741454e+01,1.44488792e+02,-6.74903040e+01,1
4.74426316e+01,9.85103308e+01,-1.06387428e+02,0
-1.35620012e+02,2.40240752e+00,-1.44439634e+02,1
-1.60088719e+01,4.95964425e+01,-2.53089520e+01,0
-6.34579981e+01,1.60325594e+02,-6.06445818e+00,1
-1.31457273e+01,4.32941142e+01,-1.26944941e+02,0
-1.00502551e+02,9.75304803e+01,-5.16451634e+01,1
-1.17112970e+02,-3.90613284e+01,-1.64450730e+01,0
-9.10279997e+01,-1.82400418e+01,-9.09264408e+01,0
-7.16160215e+01,2.35929430e+02,9.25211916e+00,1
5.20204554e+00,6.55844009e+01,-1.41363419e+02,0
-1.39068558e+02,5.16090506e+00,-1.40896290e+02,1
-1.00202434e+02,8.71093396e+01,-6.87295632e+01,1
-1.08260974e+02,1.00450778e+01,-1.57315081e+02,1
-8.91426919e+01,5.86639343e+01,-4.03876522e+01,1
-1.41924223e+02,-1.11219841e+02,-2.52493445e+02,1
3.79810440e+01,9.89823217e+01,-1.05499073e+02,0
-3.90556005e+01,3.06150102e+01,-2.85676086e+01,0
1.05633405e+01,6.72821657e+01,-1.13084579e+02,0
-1.46040492e+01,4.84722628e+01,-5.59603232e+01,0
-1.28092700e+02,7.50288989e+01,-1.06350559e+02,1
3.99159030e+01,9.53491531e+01,-1.53623124e+02,0
8.84158789e+01,1.38078531e+02,-6.70053413e+01,0
6.37519528e+01,1.20834035e+02,-6.54607791e+01,0
4.23575818e+01,1.06294359e+02,-1.27144480e+02,0
-7.76795215e+01,1.94595200e+02,1.46537672e+01,1
-9.59045109e+01,2.00027469e+02,4.32652582e+01,1
2.71983853e+00,6.93176574e+01,3.73412192e+00,0
-3.45841611e+00,6.05401345e+01,-1.07922172e+02,0
8.38237966e+00,6.47909950e+01,-8.34450519e+01,0
-1.23695460e+01,5.99991145e+01,-9.54858356e+01,0
-8.37613229e+01,9.60478731e+01,-7.47435414e+01,1
-5.30407263e+01,2.61159625e+01,-3.14253008e+01,0
1.07542469e+02,1.71098016e+02,-7.16835610e+01,0
2.42513483e+01,7.40835961e+01,-1.29227941e+02,0
-9.10152994e+01,1.68088793e+02,-9.45757148e+01,1
-1.11369069e+02,-6.12105801e+01,-1.19630736e+02,1
-8.49318764e+00,5.16682824e+01,-4.93143041e+01,0
-2.65455657e+01,3.31758140e+01,-1.40747209e+02,0
-1.66522625e+02,-2.65580860e+01,-2.43797818e+02,1
-1.51111563e+02,-4.16254638e+01,-1.14269717e+02,1
-9.59483757e+01,1.59695144e+02,-5.30972736e+01,1
5.71252022e+01,1.14191393e+02,-8.22938330e+01,0
-1.25446370e+02,1.58411323e+01,-1.71731703e+02,1
2.83166207e+01,9.63212039e+01,-5.15176540e+00,0
-2.21211497e+01,5.37212368e+01,-8.16893227e+01,0
-6.30483000e+01,3.48212887e+01,-5.29432676e+01,1
-1.19334082e+02,-9.14478271e+01,-2.02701764e+02,1
-1.15978780e+02,1.97025259e+01,-1.07266298e+02,1
6.00095556e+01,1.05158409e+02,-1.54074647e+02,0
-1.41454671e+02,-7.79964926e+01,-2.07286113e+02,1
2.04638734e+01,8.96287826e+01,-5.57586642e+01,0
6.14172684e+01,1.17908233e+02,-1.40476680e+02,0
1.83181760e+01,8.63604458e+01,5.38222814e+00,0
4.42091078e+01,1.03104030e+02,-8.15099911e+01,0
-9.35273053e+01,8.80603934e+01,-5.32875174e+01,1
-8.12586489e+01,5.95163206e+01,-8.12884889e+01,1
-1.11022962e+00,6.93717345e+01,2.81795180e+01,0
-2.24574772e+01,3.41838681e+01,-1.27866748e+02,0
-9.00716223e+01,1.93942214e+02,2.60596963e+01,1
-1.15017446e+02,2.76844545e+01,-1.54307313e+02,1
-2.60610050e+01,3.00684266e+01,-1.19682083e+02,0
7.28575515e+01,1.28575846e+02,-9.78162118e+01,0
2.14253801e+01,9.52756940e+01,-2.14761706e+01,0
5.94510320e+01,1.14060130e+02,-9.44691398e+01,0
-1.12383416e+02,-8.96327752e+01,-1.66377551e+02,1
-9.70765050e+01,-8.62592998e+01,-1.98301433e+02,1
-6.72351816e+01,5.23900742e-01,-9.44394186e+01,0
4.04644888e+01,9.65075936e+01,-1.42145382e+02,0
-9.76787504e+01,1.28813146e+02,-6.73442929e+01,1
-2.19262431e+02,-1.35037009e+02,-6.58166248e+01,0
-1.08354934e+02,-4.47566005e+01,-1.14444840e+02,1
-5.71432502e+01,1.43715600e+01,-2.45133718e+01,0
1.21611247e+01,7.59428382e+01,-6.04615220e+01,0
-1.40308929e+01,6.06190293e+01,-4.42335784e+01,0
1.15319597e+01,6.94233749e+01,-1.17262913e+02,0
1.94510444e+01,9.10016184e+01,-5.51451674e+01,0
-1.20376699e+02,-1.02737110e+01,-1.08481070e+02,1
-8.57597241e+01,7.73168639e+01,-9.67173485e+01,1
-1.22614476e+02,2.20665228e+01,-1.60487259e+02,1
-5.11213347e+01,1.94802736e+01,-8.86481038e+01,0
-1.01459328e+02,1.01532736e+02,-6.20065131e+01,1
9.42742161e+01,1.34161486e+02,-1.76192397e+02,0
-1.14318364e+02,-1.13804012e+02,-1.80526319e+02,1
-9.63981690e+01,7.98094375e+01,-1.66577897e+02,1
-1.16980025e+02,-2.40481361e+01,-1.31310459e+02,1
-1.24131616e+02,-9.41864965e+01,-1.35639793e+02,1
-9.91432405e+01,-1.46655707e+01,-2.99268231e+01,0
6.79882115e+01,1.31009281e+02,-6.63726845e+01,0
-9.96041650e+01,1.02401414e+02,-6.72215786e+01,1
-6.01034781e+01,-2.47115090e+00,-7.52811538e+01,0
3.48860874e+01,9.08934389e+01,-6.79258226e+01,0
-7.48582287e+01,1.68407487e+02,9.35385654e+00,1
-9.07034054e+01,1.34416455e+02,-8.55730450e+01,1
-1.41200257e+02,1.93841443e+01,-8.13708242e+01,1
-2.55308343e+01,3.81864009e+01,-1.32015785e+02,0
1.22412490e+01,8.24655049e+01,-8.83881004e+01,0
-1.05219312e+02,-6.03910360e+01,-9.00322099e+01,1
-1.16483554e+02,-6.37708913e+01,-1.60192682e+02,1
-1.34172562e+02,1.03980688e+02,-1.60815356e+02,1
1.46255028e+02,1.88304520e+02,-1.65045555e+02,0
-1.08535539e+02,1.87965115e+01,-6.74716301e+01,1
-5.71277141e-01,5.12083457e+01,-1.64488545e+02,0
9.07815311e+01,1.27611719e+02,-1.83559884e+02,0
-1.27608106e+02,-1.24687487e+02,-1.50737548e+02,1
-1.49825899e+02,-8.43417914e+01,-1.27223567e+02,1
-1.17354753e+02,-4.22308589e+01,-1.56016759e+02,1
-1.19514971e+02,5.38626508e+01,-6.21113039e+01,1
-1.38641049e+02,-5.81650424e+01,-1.37058448e+02,1
2.53293011e+01,9.00487022e+01,-9.13409125e+01,0
-8.13259201e+01,1.12563326e+01,-1.14873484e+02,1
-8.30778081e+01,8.82440579e+01,-3.16600717e+01,1
-1.39788282e+02,1.18675966e+02,-9.29058584e+01,1
-1.04280496e+02,-8.74451936e+00,-3.75423685e+01,1
-8.23431912e+01,1.55815861e+02,-3.17937998e+01,1
-9.82142649e+01,1.10769023e+02,-7.61687136e+01,1
-1.17617799e+02,2.00677044e+01,-1.55023319e+02,1
-6.64312736e+00,4.90408699e+01,-1.92974422e+02,0
-1.03965523e+02,4.41820933e+01,-8.07534668e+01,1
8.26023022e+01,1.39516120e+02,-1.30042847e+02,0
-7.69593985e+01,1.57146182e+02,-1.45305274e+01,1
-2.29664683e+01,2.80288868e+01,-2.27234776e+02,0
6.04625636e+00,6.76047109e+01,-7.43345438e+01,0
-9.13033160e+01,1.07676717e+00,-1.34245440e+02,1
-1.04834419e+02,1.82410057e+02,1.71304503e+01,1
-9.57548686e+01,-4.93831490e+00,-7.47054892e+01,1
-9.87437992e+01,1.90071853e+02,-2.55270588e+01,1
5.50485398e+01,1.02183416e+02,-1.13905009e+02,0
-1.07314270e+02,2.48648456e+02,-1.10063699e+01,1
-8.10220724e+01,-1.81818004e+00,-9.87768336e+00,0
-6.61611415e+01,1.03202975e+02,5.75015910e+01,1
-1.11194849e+02,2.07281076e+02,-5.46754324e+01,1
7.93321603e+01,1.34914841e+02,-9.15169111e+01,0
1.01468666e+01,6.94189312e+01,-1.09683492e+02,0
-8.64354713e+01,3.05576369e+01,-5.77592393e+01,1
-1.03928743e+02,6.35120782e+01,-9.60381761e+01,1
-8.23429816e+01,1.82090580e+02,8.78031814e+00,1
-1.14707091e+02,-3.61049602e+01,-7.21205343e+01,0
-1.05850572e+02,-2.02119128e+01,-9.58490195e+01,0
-9.50640814e+01,-1.06959891e+01,-1.24398162e+02,1
6.00992857e+01,1.23771859e+02,-8.15679830e+01,0
-2.31259803e+01,4.14674272e+01,-7.91875147e+01,0
-4.38664880e+00,6.96390202e+01,-1.23228885e+01,0
-1.16232708e+02,1.19493367e+02,-9.42332154e+01,1
-1.09293579e+02,6.68468666e+01,-5.09363535e+01,1
-4.79026800e+01,3.06696293e+01,-7.45907650e+01,0
-3.84440041e+01,3.32940676e+01,-9.24808249e+01,0
-1.00538903e+02,8.28341869e+01,-6.41283649e+01,1
7.94870716e+01,1.25087752e+02,-1.23467554e+02,0
-1.98471021e+01,3.86036063e+01,-1.32719150e+02,0
-8.58850116e+01,2.20909897e+02,3.36787025e+01,1
9.76031570e+01,1.35168397e+02,-1.37778636e+02,0
-5.22431856e+01,1.02017086e+02,1.03611948e+01,1
-1.23829099e+02,8.94351970e+01,-7.11085742e+01,1
1.82238394e+02,2.25039481e+02,-8.64917201e+01,0
-1.05093741e+02,-2.26410064e+01,-7.18456651e+01,1
-1.68773734e+01,3.33654739e+01,-2.33830990e+02,0
-1.07673885e+02,1.66843406e+02,-6.57342345e+01,1
1.22137005e+02,1.65779388e+02,-2.30207865e+02,0
-1.20134205e+02,-8.23654410e+01,-1.88201223e+02,1
-1.65415265e+02,-8.05326905e+01,-1.98373656e+02,1
-1.18291212e+02,2.23014267e+02,2.24356396e+01,1
-1.76027650e+02,-9.71304109e+01,-3.96356158e+01,0
4.62362247e+01,1.09282584e+02,-9.16298880e+01,0
-1.09137413e+02,4.90722941e+01,-1.59765801e+02,1
-9.27581616e+01,7.52435184e+01,-7.35816116e+01,1
-1.37409532e+02,-2.79592473e+01,-2.36198936e+02,1
-1.40338850e+02,-3.05782840e+01,-1.59825611e+02,1
1.09436037e+02,1.58165685e+02,-1.23316589e+02,0
5.35991584e+00,7.17082596e+01,-2.42294122e+01,0
1.66741863e+01,6.81263307e+01,-1.54406591e+02,0
-6.45619363e+01,1.11989082e+02,-2.14480537e+01,1
-9.80789065e+00,6.21240253e+01,-1.33887728e+02,0
-1.09299757e+01,5.24206353e+01,-1.30260045e+02,0
-8.73008756e+01,6.26917124e+01,-1.38701679e+02,1
-9.10197443e+01,9.83228818e+01,-9.62433692e+01,1
-9.47045665e+01,-3.33345197e+01,-9.59883431e+01,0
5.03123197e+00,6.27532045e+01,-1.75008385e+02,0
-3.92077168e+01,2.82709647e+01,-8.64218761e+01,0
-1.16964539e+02,-3.42530891e+01,-1.14299480e+02,1
-5.26650952e+01,1.11553388e+02,-6.26247494e+01,1
-6.63153496e+01,9.92195884e+01,-2.78351748e+01,1
-9.96594802e+01,-6.14720806e+01,-1.67296225e+02,1
-1.00986517e+02,1.62466532e+02,-1.10749731e+02,1
-6.23533906e+01,-3.57028711e+00,-1.09897689e+02,0
6.40485687e+01,1.22758407e+02,-9.34918191e+01,0
8.09185321e+01,1.36622551e+02,-1.18113248e+02,0
-1.04180703e+02,5.08655028e+01,-4.32900480e+01,1
-1.41497282e+02,9.67631123e+00,-1.05197927e+02,1
-6.89331603e+01,1.11499822e+02,-2.73590784e+00,1
-1.10049414e+02,3.45073768e+01,-5.69562122e+01,1
-1.11167075e+02,2.16809386e+01,-7.93747257e+01,1
1.37550992e+01,7.10040016e+01,-1.34114207e+02,0
5.36069077e+01,1.07497308e+02,-5.10838925e+01,0
-1.32271897e+02,-8.71201409e+01,-1.81974866e+02,1
-1.01881008e+02,1.68611890e+02,-2.88559352e+01,1
-1.22157219e+02,6.63899356e+01,-2.36507980e+02,1
-1.01756368e+02,-3.67098211e+01,-9.59328290e+01,0
-9.15196230e+01,-8.99984480e+00,-4.05359094e+01,0
3.54318569e+01,9.03430295e+01,-1.23871944e+02,0
-2.51066863e+00,7.38102408e+01,-6.52510379e+01,0
2.60566833e+01,8.93214097e+01,-1.28972728e+02,0
-1.48742281e+02,6.04278929e+00,-1.72691988e+02,1
-9.12541413e+01,1.38164660e+01,-1.29702809e+02,1
-8.87028682e+01,1.68494710e+02,-8.09074302e+01,1
-2.04599095e+01,6.05492767e+01,7.97610796e+01,0
-8.38098443e+01,1.10438546e+02,-5.37320723e+01,1
-1.39539854e+02,-6.47544685e+01,-1.93911343e+02,1
-7.54338559e+00,5.59843904e+01,-1.41745392e+02,0
2.59567378e+01,7.69966845e+01,-1.20191561e+02,0
-1.18880838e+02,-1.09115213e+02,-1.53551908e+02,1
