# x_1,x_2,Class_label
-4.05927099e+00,-9.76843658e+01,1
-5.81235290e+01,2.55001957e+01,2
9.02033066e+01,2.87522221e+01,0
-1.52556180e+01,-8.77144487e+01,1
-7.05285429e+01,7.34473848e+01,1
4.82858296e+01,7.55593483e+01,0
3.79095551e+01,1.16365750e+02,0
5.18826872e+01,7.75460976e+01,0
7.57607442e+01,-1.85657018e+02,1
-1.78773687e+02,8.35532503e+01,1
-3.50331450e+01,5.91234871e+01,2
-8.48896220e+01,8.18423857e+01,2
-6.37737881e+01,3.19624199e+01,2
-1.23651986e+01,1.58145337e+02,0
7.62055308e+01,6.36058362e+01,0
3.44908219e+01,-1.45100133e+02,1
-1.24404737e+02,7.54125579e+01,2
-1.07372146e+02,-5.89751015e+00,1
-4.78897565e+01,4.40197453e+01,2
-6.54000294e+01,9.20344976e+01,2
1.15815780e+02,-2.04480036e+02,1
-6.02816950e+01,3.64846703e+01,2
-7.81049912e+01,4.75079471e+01,2
3.86919748e+01,-1.19219572e+02,1
2.04075538e+02,-2.54356660e+02,1
-8.48266726e+00,-6.94378103e+01,1
-1.00880121e+02,5.27996073e+01,2
5.51032940e+01,6.18344512e+01,0
2.74060323e+01,-1.38079486e+02,1
7.81968715e+01,-2.00134645e+02,1
-2.10914885e+01,-7.00304479e+01,1
-1.19835595e+02,5.80001826e+01,2
-1.00359476e+02,-7.01451473e+00,1
7.10794875e+01,6.42811223e+01,0
-1.29093348e+02,7.06052843e+01,2
2.59654172e+01,8.30523700e+01,0
-1.20360052e+02,7.32686282e+01,2
1.09234938e+02,9.68167505e+00,0
2.01443489e+02,-2.89792975e+02,1
2.41662839e+01,-1.23924242e+02,1
9.19396956e+01,4.54638999e+01,0
3.77384993e+01,1.11510279e+02,0
1.55817267e+02,-4.82213171e+01,0
-9.72735960e+01,3.88943937e+01,2
-5.25781152e+01,3.90978624e+01,1
6.92954098e+01,4.43005668e+01,0
7.51573276e+01,-1.68990986e+02,1
1.92742209e+02,-2.60935828e+02,1
9.37865994e+01,2.79200939e+00,0
-4.73422934e+01,1.13908202e+01,1
-5.13789118e+01,3.89843813e+01,2
4.58364481e+01,8.84306578e+01,0
-7.80466869e+01,6.01292641e+01,2
-1.25534021e+02,5.81316223e+01,2
5.35506874e+01,2.21541104e+01,0
-2.62302004e+01,-8.70164470e+01,1
3.30694033e+01,8.30105569e+01,0
8.91902685e+01,5.22583646e+01,1
2.72839452e+01,6.95417443e+01,0
1.28812246e+02,-4.44482211e+01,0
-2.44000123e+02,7.97142594e+01,2
-7.68861243e+01,8.14939909e+01,2
3.43341051e+01,8.25042585e+01,0
-1.44530941e+02,5.67241479e+01,2
-1.87524801e+02,7.73481884e+01,2
2.29182294e+02,-2.84583394e+02,1
9.12789257e+01,3.95301667e+00,0
-8.60400883e+01,-3.35162300e+01,1
7.45047405e+01,-1.26773672e+02,1
7.76237101e+01,1.29627769e+01,0
1.29003319e+02,-2.16455181e+01,0
-5.69994761e+01,8.40881005e+01,2
-8.62503181e+01,7.01115575e+01,2
9.99412377e+01,-5.72111679e+00,0
-1.39070315e+02,5.31024679e+01,2
-8.38047676e+01,5.36641759e+01,2
-5.70368684e+01,6.33535160e+01,2
-5.17033854e+01,4.01415369e+01,2
-1.18893435e+02,9.97907779e+01,2
5.83226662e+01,6.90322581e+01,0
6.52975725e+01,-1.15781779e+02,1
9.75577161e+01,-1.68848693e+02,0
4.26643189e+01,-1.20624952e+02,1
-9.50675499e+01,5.62142363e+01,2
4.97644576e+01,4.02942476e+01,0
1.40048879e+02,-2.39894942e+02,0
1.08280831e+02,-1.78585733e+02,1
1.12154416e+02,-3.10232839e+01,0
7.69822451e+01,-1.22090812e+02,1
-1.28958024e+02,6.80083962e+01,2
1.34509852e+02,-2.85645351e+01,0
-1.45368418e+00,5.03116541e+01,2
8.44534515e+01,5.04720399e+01,0
-1.13031939e+01,-1.04618283e+02,1
-1.22925694e+02,6.68594428e+01,2
-1.70879618e+02,5.42631575e+01,2
1.34373755e+02,-2.09538983e+02,1
-1.19958152e+02,6.30662127e+01,2
1.79258438e+02,-2.34308545e+02,1
7.60740822e+01,5.02681417e+01,0
4.23991391e+01,8.41323658e+01,0
6.67919796e+01,-1.89204413e+02,1
-2.66171292e+01,5.19159018e+01,2
1.49146035e+02,-1.93835586e+02,1
-8.75321491e+01,3.00386638e+01,2
-1.33683015e+02,6.07935231e+01,2
4.14109908e+01,8.37058696e+01,0
-1.07769881e+02,-9.26596607e+00,1
1.26405448e+02,-2.16732007e+02,1
1.95606395e+02,-2.55332553e+02,1
4.91125876e+01,-1.30308285e+02,1
4.03022306e+01,-1.40763948e+02,1
5.75762092e+01,7.13949253e+01,0
-1.12419641e+02,5.83152079e+01,2
1.10194841e+02,-2.51523561e+01,0
3.36565427e+01,7.51274700e+01,0
-1.38647379e+01,1.48035695e+02,0
-2.11108465e+02,7.18512877e+01,2
-7.64541644e+01,5.12698050e+01,2
-6.05263903e+01,6.41223692e+01,2
1.42777326e+02,-1.64135156e+02,1
-1.43953123e+01,2.79145730e+01,2
-9.26386502e+01,6.32003892e+01,2
9.57047417e+01,-1.67463095e+02,1
2.47671981e+01,7.97812081e+01,0
-1.43801278e+02,6.39289756e+01,2
-1.10316327e+02,4.69969935e+01,2
1.48405116e+02,-2.10884268e+02,1
2.41738601e+01,6.89106355e+01,0
6.35740063e-01,-6.58445339e+01,1
7.93142860e-01,-1.38881538e+02,1
-2.31215568e+01,-6.64664347e+01,1
1.67071589e+02,-2.48825384e+02,1
8.87008651e+01,4.98123541e+01,0
-4.45986320e+01,2.15853588e+01,2
-1.13860571e+02,4.71965152e+01,2
-4.90849124e+01,4.84134987e+01,2
7.34908817e+01,6.53414005e+00,0
-7.69218150e+01,6.41021749e+01,2
1.82124749e+02,-2.64254934e+02,1
1.39662861e+02,-2.24667867e+02,1
2.20233377e+02,-2.65681094e+02,1
5.47683394e+01,-1.87254939e+02,1
-4.46670395e+01,4.54988040e+01,2
-1.26249394e+01,1.83091061e+01,2
-8.08215313e+01,4.02815327e+01,2
1.41644721e+01,8.80435457e+01,0
-6.43551682e+01,8.47165869e+01,2
6.41919793e+01,4.68922718e+01,0
2.33286318e+01,9.65682185e+01,0
8.19341078e+01,-1.92387890e+02,1
1.35142582e+01,-8.11113947e+01,1
3.01209829e+01,-1.02736758e+02,1
7.60869601e+01,-1.32540783e+02,1
2.99569381e+01,-1.18726313e+02,1
1.46949705e+01,-1.16675963e+02,1
-6.10823792e+01,7.37318289e+01,2
4.85109222e+01,7.73657143e+01,0
6.98320236e+01,-1.44391039e+02,1
9.07766087e+01,5.61959308e+01,0
-2.66866254e+01,6.76244030e+01,2
-4.03463119e+01,5.76589937e+01,2
-6.97608037e+01,6.67392797e+01,0
6.46769981e+01,-1.52628393e+02,1
6.93178233e+01,5.16226866e+01,0
8.30543724e+01,3.52099533e+01,0
-1.10052118e+02,5.01187438e+01,2
5.31705384e+01,7.51224055e+01,1
-9.53890040e+01,6.51915885e+01,2
-8.91165824e+01,5.76920836e+01,2
4.50136893e+01,8.78142387e+01,0
7.20106796e+01,2.05639768e+01,0
1.55178503e+02,-2.42228751e+02,1
-1.12435294e+02,9.00060500e+01,2
3.24845186e+01,-9.96780993e+01,2
4.91133054e+01,9.87376704e+01,0
8.63278530e+01,-1.64044322e+02,1
1.87246302e+02,-2.67148959e+02,1
2.08565336e+02,-2.85814758e+02,1
1.57048882e+01,-1.26123940e+02,1
-1.02225812e+02,8.20166498e+01,2
-1.48398033e+02,7.24730699e+01,2
1.41295170e+02,-2.17583384e+02,1
6.24385605e+01,-9.70820553e+01,1
-1.01704646e+02,1.21270857e+02,2
5.06702097e+01,-1.59632675e+02,1
1.76621717e+01,1.28039302e+02,2
4.80346054e+01,6.90868474e+01,0
-4.74051023e+01,5.90365322e+01,2
-6.43661524e+01,7.08809086e+01,2
-1.28472915e+02,7.87759443e+01,2
2.97810465e+01,8.93984750e+01,0
-6.38237843e+01,-2.03371399e+01,1
7.15016300e+01,4.65882545e+01,0
-8.33341686e+01,5.81728231e+01,2
4.32227175e+01,6.92782100e+01,0
7.83416451e+01,-2.00899144e+02,1
-1.47545435e+02,8.40093228e+01,2
3.85688690e+01,1.06909426e+02,0
1.61133304e+02,-2.43427252e+02,1
-8.46019863e+01,6.88991173e+01,2
3.49853467e+01,7.05721667e+01,0
-1.09020319e+01,-8.89698930e+01,1
7.40184692e+01,-1.51950417e+02,1
-1.05686348e+02,7.97786403e+01,2
-2.99839192e+01,-6.94164118e+01,2
9.06337187e+01,-1.71363030e+02,1
7.66322618e+01,5.45875948e+01,0
-4.14893120e+01,6.72441595e+01,2
-1.18442426e+02,7.56442054e+01,2
2.85960042e+01,-1.53388625e+02,1
8.37446510e+01,-2.05900518e+02,1
1.50277490e+02,-2.78477206e+02,1
-1.65713841e+02,8.07508089e+01,2
4.42928788e+01,4.88251699e+01,0
-1.29777678e+01,-6.83720099e+01,1
5.24567442e+01,4.74124197e+01,0
-1.98191730e+01,-7.74750192e+01,1
8.72710864e+01,-1.69124708e+02,1
1.24478800e+02,-2.30178415e+02,1
-2.14907121e+01,-7.86860798e+01,1
4.45730127e+01,6.89001103e+01,0
1.89864619e+02,-2.68866926e+02,1
2.47863969e+01,-1.58781346e+02,1
-1.55132872e+02,7.41158203e+01,2
4.12077697e+01,-1.23622453e+02,1
1.57137087e+02,-2.11215261e+02,1
3.50259505e+01,1.09646018e+02,0
7.42659015e+01,2.48800603e+01,0
7.55230814e+01,3.56782182e+01,0
-8.76434501e+00,1.50465117e+02,0
4.72007326e+01,-1.22463280e+02,1
1.08928480e+02,-1.71728373e+02,1
-1.38579464e+02,6.93389278e+01,2
-1.02357857e+02,4.02033998e+01,1
2.67065790e+01,-1.00175731e+02,1
-3.31422296e+00,5.51621689e+01,2
-9.86598448e+01,7.38707241e+01,2
-7.77733990e+01,3.84992012e+01,2
1.75976249e+02,-1.88902712e+02,1
2.86243681e+01,9.22447743e+01,0
3.39366160e+01,6.91625927e+01,0
2.29671840e+01,1.00036576e+02,0
1.07985723e+02,2.76741521e+01,0
-5.22738429e+01,5.10622658e+01,2
2.65223282e+01,-1.07037532e+02,1
4.33304977e+01,9.55981046e+01,0
1.26727733e+02,-1.88222281e+02,1
6.56011414e+01,-1.34103652e+02,1
1.19544641e+02,9.24348988e+00,0
6.14206455e+01,4.99974431e+01,2
8.82476351e+01,-1.72892167e+02,1
9.57628318e+01,2.90924767e+01,0
-1.64315827e+02,6.21616327e+01,2
3.74827133e+01,5.83272102e+01,0
-9.99906963e+01,4.91552068e+01,2
9.97041356e+01,-3.22251025e+01,0
-8.86485755e+01,8.03831866e+01,2
5.00742572e+01,3.11922260e+01,0
-7.87981301e+01,-3.14049939e+01,1
7.14229312e+01,-1.43323705e+02,1
1.55024269e+02,-2.18762593e+02,1
9.15139436e+01,-1.72665406e+02,1
1.50156734e+02,-2.25206281e+02,1
-7.95521045e+01,3.55312363e+01,2
1.82020962e+02,-2.73434494e+02,1
8.39964418e+01,5.45806871e+01,0
1.54507078e+01,9.96509619e+01,0
-1.50659490e+02,9.60518310e+01,2
1.75597952e+01,1.29975940e+02,0
4.71777883e+01,1.08951532e+02,0
2.97094728e+01,-1.07776526e+02,1
-1.35201638e+02,6.69969096e+01,1
2.41653448e+01,-1.11941940e+02,0
-8.54864044e+01,-2.55758920e+01,1
2.66817821e+01,1.11842337e+02,0
4.20085800e+01,-1.69752280e+02,1
3.15878419e+01,9.84479401e+01,0
-1.56272764e+02,6.84399857e+01,2
-6.23198043e+01,5.31186017e+01,0
-1.42635731e+02,9.07170165e+01,2
-1.09654754e+02,5.09208267e+01,2
4.40354110e-01,1.32408010e+02,0
1.23579233e+02,-1.90012554e+02,1
7.56287866e+01,2.63435053e+01,0
3.83926333e+01,6.71651870e+01,0
5.83050658e+01,-1.08408383e+02,1
2.76409055e+01,8.48075454e+01,0
4.53706862e+01,-1.09426424e+02,1
1.40801730e+02,-1.80860372e+02,1
-1.46783058e+02,5.00574338e+01,2
1.93586811e+02,-2.67221083e+02,1
5.86655455e+01,8.56697061e+01,0
9.49826992e+01,-1.67324069e+02,1
5.34179931e+01,-1.41541870e+02,1
1.07923472e+02,1.94479091e+01,0
7.86119541e+01,2.18589028e+01,0
1.24508111e+02,-3.72942845e+01,0
4.07733566e+01,6.99777642e+01,0
-1.00277783e+02,7.24082790e+01,2
4.28760427e+01,6.57235935e+01,0
4.66804400e+01,6.40177312e+01,0
-4.33934492e+01,5.35373404e+01,2
1.19264684e+02,-1.89605749e+02,1
7.89641458e+01,3.20393464e+01,0
-7.38557380e+01,8.40741714e+01,2
-1.27055967e+02,7.66235915e+01,2
-1.47666768e+02,7.61676379e+01,2
-6.78895594e+01,5.15431686e+01,2
-6.68716434e+01,6.65318918e+01,2
1.00388639e+02,2.88486397e+01,0
-2.45766779e+01,5.04017622e+01,2
8.56359827e+00,1.18060749e+02,0
9.16317315e+01,5.03236663e+01,0
-1.45294192e+02,7.21126718e+01,2
-9.97741224e+00,-9.10551457e+01,1
-3.64756783e+01,4.91993762e+01,2
-3.86656088e+01,6.12449532e+01,2
5.97958434e+01,7.00108319e+01,0
1.15169307e+02,1.48289644e+01,0
4.01863754e+01,7.94739544e+01,0
-6.42996120e+01,6.97896960e+01,2
-5.35871403e-02,-1.11040523e+02,1
4.34349230e+01,8.04145373e+01,0
7.29551009e+01,6.37905940e+01,0
6.53205223e+01,-1.69318465e+02,1
1.14574125e+02,-2.10962154e+01,0
6.45568409e+01,-1.91073522e+02,1
1.15896551e+02,-4.07999111e+01,0
3.78929193e+01,8.49720120e+01,0
1.32055540e+02,-2.93153655e+01,0
1.30482996e+02,-2.04574227e+02,1
7.08026418e+01,4.85489267e+01,0
1.00769196e+02,8.71831086e+00,0
7.95845124e+01,3.34545071e+01,0
-1.69031558e+01,-7.50672646e+01,1
-1.71197373e+02,6.60320757e+01,2
-1.01756825e+02,4.03902064e+01,2
9.54111482e+01,1.65432278e+00,0
6.86742675e+01,-1.28878650e+02,1
-1.32175886e+02,1.45752581e+01,1
4.40556192e+01,9.81986880e+01,1
7.10313330e+01,6.94166864e+01,0
-1.81397625e+02,6.70077367e+01,2
1.01495957e+02,-1.54552866e+02,1
7.48785686e+01,2.19406473e+01,0
4.83008767e+01,-1.06273133e+02,1
3.75562318e+01,8.13054852e+01,0
-9.48356765e+01,7.26513381e+01,2
7.12795053e+01,8.48868764e+01,0
-1.03631573e+02,7.62734647e+01,2
5.45560912e+01,-1.40876061e+02,1
9.26447427e+01,2.38510144e+01,0
-6.43997387e+01,5.87246529e+01,2
-9.52632366e+01,5.35503471e+01,2
-5.36093787e+01,6.36272880e+01,2
1.32505075e+02,-2.17990457e+02,1
-1.57510837e+02,7.39493621e+01,2
5.05727989e+01,-1.39769367e+02,1
-1.79386385e+02,7.66203258e+01,2
-1.07502504e+02,5.68135268e+01,2
2.55360732e+01,6.92655028e+01,2
-1.09266579e+02,6.96083507e+01,2
9.52453594e+01,3.82849418e+00,0
6.97661486e+01,5.15158873e+01,0
5.09696585e+01,9.11133387e+01,0
3.56102536e+01,9.78821567e+01,0
-5.39798366e+01,-5.54961304e+01,1
1.38317237e+02,-3.42689024e+01,0
-2.66592756e+01,-5.46438879e+01,1
-6.82032497e+01,7.13944008e+01,2
8.83516931e+00,-1.18528570e+02,1
9.99574912e+01,-1.70798702e+02,1
-3.03045679e+01,-7.10084337e+01,1
6.45370573e+01,3.05560129e+01,1
1.32116348e+02,-2.03610077e+02,1
-1.04132262e+02,2.87342357e+01,2
-6.30125632e+00,-1.18340033e+02,1
8.89823010e+01,-2.07443046e+02,1
-1.20467942e+02,5.32319598e+01,2
2.37775559e+02,-2.76896069e+02,1
1.04705531e+02,-1.65397991e+02,1
-6.61842582e+01,3.98653280e+01,2
2.31486629e+01,1.16195286e+02,0
2.87068976e+01,8.52143846e+01,1
1.53297519e+02,-1.90161270e+02,1
8.19620407e+01,-1.97598968e+02,1
1.35514649e+01,1.18752431e+02,0
-9.06547346e+01,5.53781304e+01,2
2.31264092e+01,-9.63275758e+01,1
6.27194114e+01,-1.39646584e+02,1
1.36575744e+02,-1.94611853e+02,1
1.07693235e+02,1.20870973e+01,0
4.30608606e+01,3.60353088e+01,0
1.98776149e+02,-2.46561616e+02,1
-5.33457145e+01,-3.82570167e+01,1
2.03069553e+02,-2.22078911e+02,1
-8.46095723e+01,6.88983182e+01,2
1.25515386e+01,8.40973726e+01,0
6.48176755e+01,3.59889271e+01,0
-1.18885993e+02,6.48400581e+01,2
-1.04188774e+02,2.68309820e+01,2
-1.15935093e+02,5.49704833e+01,2
7.42303715e+01,3.82847027e+01,0
8.40076079e+01,6.00999322e+01,0
1.69610744e+02,-2.79800119e+02,1
2.19345713e+01,-1.22998289e+02,1
6.34713410e+01,5.85309790e+01,0
1.55433895e+02,-2.16999823e+02,1
-1.77716046e+01,3.01562826e+01,2
1.70340753e+02,-2.53510490e+02,1
9.53771395e+01,-1.67073559e+02,1
7.30703967e+01,4.73243322e+01,0
4.24379246e+01,-1.02667183e+02,1
7.19737252e+01,4.64368989e+01,0
-4.32079279e+01,3.83910977e+01,2
7.08081576e+01,3.89440367e+01,0
6.03170853e+01,4.88543880e+01,0
-9.47911434e+01,5.97963338e+01,2
1.07928236e+02,-1.86154189e+02,1
9.02177376e+01,-1.77742636e+02,1
4.96619505e+01,5.24811194e+01,0
1.61451013e+02,-1.82493237e+02,1
1.54346611e+01,-1.22169422e+02,1
6.15561808e+01,3.58944827e+01,0
8.32391965e+01,-1.63851179e+02,1
-1.19008824e+02,6.85096278e+01,2
-1.62600975e+02,8.14288067e+01,2
2.25025161e-01,-8.43592572e+01,1
-6.53464704e+01,-6.06017935e+01,0
1.05824850e+02,1.39998815e+01,0
1.49339044e+02,-2.50528118e+02,1
-8.53378728e+01,6.59869964e+01,2
6.44271569e+01,6.39420113e+01,1
2.32438207e+02,-2.86711505e+02,1
1.44608936e+02,-2.34344748e+02,1
-1.83805533e+02,7.57334696e+01,2
-8.28874573e+01,4.25459181e+01,2
-1.69486429e+02,8.84519030e+01,2
-8.17988084e+01,-1.36238481e+01,1
1.40323053e+02,-1.80380164e+02,1
2.80839679e+01,1.12038658e+02,0
3.56309439e+01,-9.93074395e+01,1
-2.03448787e+02,6.75845233e+01,1
1.48687817e+02,-2.14154516e+02,1
7.24168246e+01,2.88510862e+01,0
8.67673172e+00,-1.25446458e+02,1
-1.05855764e+02,4.24381938e+01,2
8.84360923e+01,5.16720033e+01,0
1.35078743e+02,-1.86915636e+02,1
9.25616395e+01,2.46368075e+01,0
-9.53676737e+01,8.82230197e+01,2
4.86665622e+01,-1.37335494e+02,1
7.01494158e+01,1.14204732e+01,0
-6.36527112e+01,-6.90698123e+01,1
-1.09385081e+02,5.57621738e+01,2
-7.05632213e+01,3.82568962e+01,2
-8.13263281e+01,9.49326489e+01,0
-6.36364179e+01,5.15407735e+01,2
2.09365533e+01,1.22632610e+02,0
-5.90345968e+01,4.06861366e+01,2
4.14778559e+01,1.01221258e+02,0
-1.18826631e+02,9.05195264e+01,2
2.62678355e+00,9.43031906e+01,0
6.06074267e+01,6.81400462e+01,0
-7.62228642e+01,6.20119125e+01,2
-1.57332672e+02,7.44262207e+01,2
6.55085455e+01,-1.19232065e+02,1
-6.49513468e+01,3.86987875e+01,2
6.97569225e+01,3.34647419e+01,0
-1.12137616e+02,8.39524139e+01,2
-1.51899197e+01,-7.18625343e+01,1
6.70135998e+01,5.31705768e+01,0
1.00775721e+02,-2.74557172e+01,0
-1.30632328e+02,7.28079290e+01,2
-8.39408370e+01,-1.41080756e+01,1
1.14250333e+02,-1.70058267e+02,1
-1.41493679e+02,5.62158758e+01,2
2.87166679e+01,5.65127393e+01,0
-3.84743467e+01,1.44043653e+02,0
-1.63508790e+01,-1.30072281e+02,1
2.29185703e+01,8.94229199e+01,0
1.92049366e+01,1.24987003e+02,0
5.78459036e+01,-1.38090848e+02,1
2.35138018e+01,-1.17241641e+02,1
-1.00816583e+02,1.19425449e+01,1
8.85960636e+01,-1.59735398e+02,1
3.47765556e+01,4.46380377e+01,0
1.11390175e+02,-1.97827485e+02,1
1.31334479e+02,-2.03799257e+02,1
-1.17247294e+02,8.76555229e+01,2
-1.19122602e+02,3.27529992e+01,2
-6.79845697e+01,5.11826375e+01,2
7.70387453e+01,1.87233810e+01,0
6.79742798e+01,-1.53017394e+02,1
-1.12858675e+02,4.98727143e+01,2
2.31054676e+01,8.94210622e+01,0
-1.23958870e+02,4.78409913e+01,2
1.59185190e+01,1.30921150e+02,0
6.56772984e+01,5.43483042e+01,0
-7.58238635e+01,3.38202792e+01,2
1.07940523e+02,2.49627370e+00,0
3.85693404e+01,7.95596736e+01,0
1.17889321e+02,-1.85411778e+02,1
8.00175623e+01,3.45553366e+01,0
4.82960868e+01,7.10626461e+01,0
-9.60233533e+01,6.82656296e+01,2
-1.62008581e+02,7.16705101e+01,2
2.47375046e+01,1.02759620e+02,0
2.80265151e+01,8.53179166e+01,0
4.69112793e+01,7.87969137e+01,0
-7.21824541e+01,4.86412548e+01,2
-3.38146445e+00,-9.73688132e+01,1
2.66201116e+01,1.07282331e+02,0
3.81783398e+01,8.19138337e+01,0
-5.24985874e+01,6.66244654e+01,2
1.10280714e+02,-1.46113141e+01,0
-6.32963370e+01,3.94169582e+01,2
-6.34227100e+01,-2.95211232e+01,1
5.06208919e+01,-1.33711565e+02,1
6.67874773e+01,3.01373261e+01,0
-2.13948722e+01,1.62530954e+02,0
2.31153674e+01,5.23956124e+01,1
-6.53943975e+01,-6.31725121e+01,1
5.34990714e+01,4.56962872e+01,0
-9.21844689e+01,-2.78971721e+01,1
9.85721954e+01,5.05512990e+01,0
-9.61745683e+01,4.45367566e+01,2
-1.26941045e+02,6.42616455e+01,1
8.97782260e+01,-1.37117220e+02,1
-9.95167334e+01,5.66765692e+01,2
7.12164262e+01,5.04291106e+01,0
1.11299646e+02,-2.08912355e+02,1
5.79773613e+01,-1.30870859e+02,1
-1.12982545e+02,1.17371393e+02,2
1.88754015e+02,-2.92785411e+02,1
4.71973399e+01,-1.50086208e+02,1
1.16992365e+01,-8.54593593e+01,1
6.59530900e+00,-1.03007947e+02,1
-1.43068555e+02,1.11941707e+01,1
-1.11220308e+02,4.87571574e+01,2
-2.01978569e+01,5.48106544e+00,2
1.14494054e+02,-7.61415537e+00,0
1.68938286e+02,-2.59003806e+02,1
9.14930893e+01,-1.51381602e+02,1
8.78891851e+01,3.93038674e+01,0
-1.07361929e+02,4.80537614e+01,2
-1.78177174e+02,6.23774821e+01,2
-1.48971696e+02,8.99562663e+01,2
1.43079412e+01,1.32598054e+02,0
7.21017659e+01,-1.12277606e+02,1
1.01107875e+02,-5.37934651e+00,0
1.72215094e+01,-1.40012000e+02,1
-7.36843932e+01,-5.15128601e+01,1
-5.13795088e+01,-3.07227024e+01,1
-9.78086160e+01,6.40187097e+01,2
-1.20883233e+02,6.62815907e+01,2
-1.01044355e+02,2.24976815e+01,1
1.80006072e+00,-7.97129817e+01,1
6.94528368e+01,5.22533396e+01,0
7.69559506e+01,-1.45241886e+02,1
4.02316294e+01,9.28788790e+01,0
4.30258417e+01,-1.06761597e+02,1
7.57005670e+01,2.41733478e+01,0
8.02317829e+01,3.38671132e+01,0
1.32496218e+02,-3.60811949e+01,0
-1.54533318e+02,6.59447788e+01,1
1.07014804e+02,1.01841492e+01,0
-6.69663637e+00,-1.00599699e+02,1
9.00775678e+01,2.92803359e+01,0
3.09224398e+01,7.98284946e+01,0
-9.52731464e+01,4.95582215e+01,2
-3.44663965e+00,-9.73847842e+01,1
-4.37938072e+01,-7.65750444e+01,0
1.02726357e+02,-9.23197909e+00,0
-1.49649806e+02,5.90670837e+01,2
6.55718605e+01,1.71074990e+01,0
-1.04402195e+02,3.84123510e+01,2
-1.86859678e+01,-9.78432990e+01,1
3.90960431e+00,-7.06890305e+01,1
6.04206327e+01,5.77910509e+01,0
3.93952998e+01,-1.34548769e+02,1
-1.46035551e+02,5.14861389e+01,2
-1.49056804e+02,8.31832685e+01,2
1.29278541e+02,-1.83650151e+02,1
-8.00582864e+00,-6.12916576e+01,1
-1.44722184e+02,7.82665531e+01,2
1.49798527e+02,-2.51321142e+02,1
-9.75378797e+00,-8.86748927e+01,1
1.19437444e+02,-2.16521684e+02,1
-3.09772299e+01,5.19554752e+01,2
3.49817645e+01,9.68426689e+01,0
-7.06838686e+01,4.24656225e+01,2
-1.03263288e+02,6.97601549e+01,2
-5.91900775e+01,-3.28590050e+01,1
8.14163841e+01,-9.59025725e+00,0
-9.89911312e+01,4.53387942e+00,1
-7.83340521e+01,7.15283442e+01,2
1.49138544e+01,1.10270151e+02,0
-7.45515601e+01,-3.88504162e+01,1
3.18564115e+01,-1.04800265e+02,1
2.11812763e+02,-2.95237978e+02,1
1.08560479e+02,2.56169331e+01,0
9.26902732e+01,-1.92194726e+02,1
4.83796938e+00,1.34359957e+02,0
6.33420180e+01,5.26725962e+01,0
-1.24738342e+02,8.05788157e+01,2
6.02496480e+01,6.68366119e+01,0
1.27203510e+02,-1.87471063e+02,1
9.15094070e+00,-7.22176357e+01,1
9.19170076e+00,-1.11920033e+02,1
6.79668688e+01,5.50664579e+01,0
-1.04609131e+02,5.73130117e+01,2
-1.20626094e+02,5.68743529e+01,2
3.91353262e-01,1.44445326e+02,0
2.47511280e+01,1.08888566e+02,0
5.87078892e+01,-1.34470364e+02,1
-1.82940415e+01,3.63099939e+01,2
-1.45833235e+02,7.60666390e+01,2
3.83922539e+00,-9.29953059e+01,1
-7.30968080e+01,4.70831181e+01,2
7.44926778e+01,-1.50137890e+02,1
7.64958612e+01,-1.41382167e+02,1
-9.85584874e+01,6.74862090e+01,2
9.23635021e+01,2.72866561e+01,0
5.45403423e+01,5.52601630e+01,0
-1.59699214e+02,5.90053432e+01,2
-1.01781263e+02,-1.98533903e+00,1
-1.78408667e+02,1.01037882e+02,2
1.64523495e+02,-2.41860089e+02,1
1.05247977e+02,1.52970860e+01,0
-6.48110735e+01,7.06194477e+01,2
-1.08206705e+02,4.15436630e+01,2
-1.01307079e+02,3.42459197e+01,2
-1.43489528e+02,5.08987119e+01,0
-1.08089022e+02,7.66714248e+01,2
-8.80227653e+00,6.11146379e+01,2
-6.87247602e+01,4.71776599e+01,2
5.93431172e+01,6.86766098e+01,0
2.73118270e+00,9.95582205e+01,0
-5.10710055e+01,5.81234536e+01,2
1.11269536e+02,-1.86338007e+02,1
9.69835282e+00,1.12144280e+02,0
5.69475665e+01,9.07103490e+01,0
-2.69681558e+01,4.73077620e+01,2
1.25449361e+02,-2.42626019e+01,0
-4.51070428e+01,7.76249258e+01,2
6.90401753e+01,-1.27478489e+02,1
3.79405219e+01,9.05289936e+01,0
-3.67756478e+01,4.99103766e+01,2
-6.08919311e+01,3.99969631e+01,2
-1.14504136e+02,7.34367111e+01,2
7.94095644e+01,1.21176732e+01,0
-6.74755774e+01,5.21932520e+01,2
-5.64588673e+01,4.48326466e+01,2
7.36506924e+01,-1.14664053e+02,1
-3.62940903e+01,-7.22852457e+01,1
-1.34690929e+02,5.69043266e+01,2
6.20850390e+01,5.10640094e+01,0
-1.49326460e+02,9.06361791e+01,2
-1.35237119e+02,7.53741739e+01,2
1.43330107e+01,1.19582056e+02,0
-1.47534569e+02,6.40386719e+01,2
8.26613532e+01,4.17393946e+01,0
-1.03434246e+02,5.74254091e+01,2
3.34366912e+01,-1.33520096e+02,1
-1.14399402e+02,6.07190343e+01,2
1.44616922e+02,-2.13554980e+02,1
8.83904117e+01,-1.57896436e+02,1
-8.87810770e+01,5.27891820e+01,2
6.73386284e+01,-1.26941775e+02,1
-6.32888771e+01,-4.34279937e+01,1
